epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.83555,4.53057,75.106,1.61018,0,0,0,0,0,2.13086,0,1.667e-05,1.667e-05,1.667e-05
2,4.1492,3.99954,68.3198,1.71038,0,0,0,0,0,2.38672,0,4.0108e-05,4.0108e-05,4.0108e-05
3,4.4403,3.47732,64.3571,1.76694,0,0,0,0,0,2.67383,0,5.03434e-05,5.03434e-05,5.03434e-05
4,4.74431,3.05344,67.292,1.61608,0,0,0,0,0,3.09375,0,4.73761e-05,4.73761e-05,4.73761e-05
5,5.05223,3.50044,65.903,1.72858,0,0,0,0,0,3.63672,0,3.12062e-05,3.12062e-05,3.12062e-05
1,4.90986,3.01558,56.9786,1.35495,0,0,0,0,0,2.40625,0,5.001e-05,5.001e-05,5.001e-05
2,5.32948,4.43903,62.6859,2.0104,0,0,0,0,0,3.11914,0,9.35854e-05,9.35854e-05,9.35854e-05
3,5.74614,3.23574,62.1446,1.32039,0,0,0,0,0,3.65625,0,0.000110755,0.000110755,0.000110755
4,6.15619,2.87302,64.8964,1.0968,0,0,0,0,0,6.33984,0,0.00010152,0.00010152,0.00010152
5,6.55409,2.54909,59.0726,0.84357,0,0,0,0,0,8.55469,0,6.58798e-05,6.58798e-05,6.58798e-05
1,4.52155,3.01558,56.9786,1.35495,0,0,0,0,0,2.40625,0,5.001e-05,5.001e-05,5.001e-05
2,4.90091,4.43903,62.6859,2.0104,0,0,0,0,0,3.11914,0,9.35854e-05,9.35854e-05,9.35854e-05
3,5.26403,3.23574,62.1446,1.32039,0,0,0,0,0,3.65625,0,0.000110755,0.000110755,0.000110755
4,5.62613,2.87302,64.8964,1.0968,0,0,0,0,0,6.33984,0,0.00010152,0.00010152,0.00010152
5,5.98515,2.54909,59.0726,0.84357,0,0,0,0,0,8.55469,0,6.58798e-05,6.58798e-05,6.58798e-05
1,8.86682,4.20557,68.1349,1.52474,0,0,0,0,0,10.1875,0,6.668e-05,6.668e-05,6.668e-05
1,8.86278,4.51009,70.2152,1.77586,0,0,0,0,0,11.375,0,6.668e-05,6.668e-05,6.668e-05
1,8.88804,4.45455,72.4194,1.79028,0,0,0,0,0,12.2422,0,6.668e-05,6.668e-05,6.668e-05
1,11.1522,4.76701,71.1929,1.95081,0,0,0,0,0,12.6172,0,6.668e-05,6.668e-05,6.668e-05
1,8.98016,3.56881,64.1853,1.54959,0,0,0,0,0,13.0391,0,8.335e-05,8.335e-05,8.335e-05
1,5.06406,3.60556,36.6258,2.30923,0,0,0,0,0,14.5078,0,0.00010002,0.00010002,0.00010002
1,5.2008,4.40455,47.3165,2.70818,0,0,0,0,0,16.5312,0,0.00010002,0.00010002,0.00010002
1,6.52007,4.48776,38.7176,2.86344,0,0,0,0,0,17.7188,0,0.00010002,0.00010002,0.00010002
1,5.42398,4.59085,35.6712,2.87205,0,0,0,0,0,18.0156,0,0.00010002,0.00010002,0.00010002
1,5.25014,3.28433,38.6718,2.23367,0,0,0,0,0,18.8281,0,0.00011669,0.00011669,0.00011669
1,5.38823,3.97122,39.9385,2.68716,0,0,0,0,0,18.6562,0,0.00011669,0.00011669,0.00011669
1,4.99835,3.79841,38.6529,2.37973,0,0,0,0,0,18.7812,0,0.00013336,0.00013336,0.00013336
1,5.33054,4.29216,39.3886,3.17047,0,0,0,0,1.44499,18.0312,0.66197,0.00013336,0.00013336,0.00013336
1,5.05432,4.29216,39.3886,3.17047,0,0,0,0,3.38023,36.875,1.30193,0.00013336,0.00013336,0.00013336
1,5.29803,4.29216,39.3886,3.17047,0,0,0,0,4.76454,44.2106,2.05599,0.00013336,0.00013336,0.00013336
1,5.79974,4.29216,39.3886,3.17047,0,0,0,0,4.78216,44.5097,2.03655,0.00013336,0.00013336,0.00013336
1,5.99451,4.29216,39.3886,3.17047,0,0,0,0,4.99074,45.6315,2.01489,0.00013336,0.00013336,0.00013336
1,6.48142,4.24802,35.8066,2.96184,0,0,0,0,5.08969,44.4139,2.07629,0.00015003,0.00015003,0.00015003
1,5.97087,4.2624,33.0036,2.87015,0,0,0,0,5.14579,45.8452,2.08596,0.00015003,0.00015003,0.00015003
